Name,DSA,Communication,ProblemSolving,TimeTaken,QuestionsSolved
Rahul_0,3,10,6,47,5
Shivam_1,6,1,1,58,2
Yash_2,3,10,8,47,4
Priya_3,3,10,6,15,2
Nisha_4,6,1,10,36,1
Tanya_5,2,8,1,58,4
Rahul_6,5,6,10,54,4
Saurav_7,6,3,4,58,5
Aditya_8,9,3,4,52,6
Rohit_9,6,7,4,53,6
Rekha_10,6,9,8,70,3
Seema_11,1,2,4,25,6
Aman_12,2,2,9,41,3
Varun_13,10,9,9,22,4
Monika_14,8,10,4,25,2
Tanya_15,5,7,6,46,3
Pooja_16,2,4,4,29,4
Sakshi_17,4,8,4,29,3
Karan_18,8,1,3,64,1
Priya_19,7,2,7,70,4
Tarun_20,8,4,8,44,5
Nitin_21,4,9,5,60,4
Pooja_22,8,9,8,69,6
Abhishek_23,9,9,8,42,6
Payal_24,10,6,2,29,4
Ankit_25,4,1,6,44,3
Anurag_26,5,6,3,41,3
Harsh_27,4,8,7,51,2
Rahul_28,10,6,4,39,1
Sangeeta_29,1,6,7,43,3
Divya_30,2,2,10,17,2
Harsh_31,2,2,9,36,5
Gaurav_32,9,2,5,64,6
Deepak_33,6,4,6,69,2
Ankit_34,4,9,4,41,4
Aman_35,5,3,7,36,5
Varun_36,2,10,5,28,4
Jyoti_37,2,7,8,33,3
Nisha_38,3,1,2,49,4
Rajat_39,6,5,2,16,6
Vikas_40,1,5,8,51,6
Sangeeta_41,7,4,6,54,2
Sneha_42,2,4,5,15,4
Anjali_43,4,1,1,52,2
Sneha_44,6,6,1,49,4
Tanya_45,10,9,10,69,1
Manish_46,8,10,10,19,4
Aditya_47,1,6,2,15,6
Jyoti_48,1,1,1,22,5
Ramesh_49,6,5,5,54,4
Anjali_50,1,10,7,27,5
Riya_51,2,9,7,32,6
Arjun_52,3,4,9,56,4
Tanya_53,8,4,6,15,3
Payal_54,8,7,7,18,6
Gaurav_55,9,2,1,16,5
Deepak_56,7,2,1,46,1
Pooja_57,8,9,2,18,2
Abhishek_58,2,4,9,15,2
Muskan_59,8,6,3,46,5
Shivam_60,1,5,5,37,5
Rajat_61,1,1,7,63,4
Pankaj_62,7,5,9,44,3
Harsh_63,9,6,1,33,6
Tanya_64,4,3,7,61,6
Deepak_65,9,7,1,67,4
Ramesh_66,1,4,2,55,4
Simran_67,5,5,10,54,2
Nitin_68,4,8,7,57,5
Vivek_69,10,7,8,18,4
Tarun_70,6,7,9,22,5
Priya_71,10,7,4,32,6
Divya_72,4,1,3,42,3
Tanya_73,7,6,3,24,4
Rekha_74,1,2,10,28,1
Harsh_75,6,9,9,58,3
Aman_76,10,10,9,64,2
Riya_77,9,7,6,21,4
Ankit_78,4,7,2,60,3
Saurav_79,3,7,7,45,1
Rajat_80,1,3,3,25,6
Gaurav_81,6,7,5,53,5
Tarun_82,5,8,1,42,4
Payal_83,1,5,5,47,5
Simran_84,5,7,8,57,5
Sangeeta_85,10,9,9,16,3
Rekha_86,3,9,3,39,2
Deepak_87,7,2,2,36,4
Aditya_88,3,3,4,46,1
Isha_89,2,1,4,50,2
Arjun_90,9,3,6,41,4
Nitin_91,10,5,8,70,1
Simran_92,5,5,1,40,5
Komal_93,8,3,1,29,6
Anurag_94,7,6,5,31,3
Preeti_95,4,1,2,47,6
Nisha_96,9,6,7,46,4
Muskan_97,4,9,9,51,5
Nisha_98,9,5,10,55,1
Rohit_99,5,7,6,57,6
Divya_100,4,5,8,49,5
Yash_101,1,1,3,38,5
Anurag_102,1,6,7,56,1
Pooja_103,1,2,5,31,5
Manish_104,1,1,7,63,6
Gaurav_105,7,8,3,57,3
Karan_106,6,10,10,42,1
Monika_107,7,7,2,19,2
Sangeeta_108,8,6,9,17,4
Shivam_109,6,4,2,50,4
Sakshi_110,8,3,1,56,1
Anurag_111,10,8,5,36,5
Komal_112,10,6,3,46,2
Pooja_113,4,6,2,62,3
Meena_114,8,6,2,46,1
Abhishek_115,7,4,10,51,4
Rahul_116,7,8,9,17,6
Tanya_117,4,7,3,44,5
Abhishek_118,3,2,2,53,1
Simran_119,6,3,4,48,3
Aman_120,5,5,6,54,5
Isha_121,2,4,8,68,5
Ramesh_122,4,5,5,46,2
Seema_123,2,3,6,47,5
Vikas_124,3,3,9,45,3
Shivam_125,5,7,1,48,4
Priya_126,3,4,2,18,1
Abhishek_127,1,10,6,34,3
Seema_128,3,6,7,36,6
Karan_129,9,8,1,28,5
Nitin_130,8,2,8,30,4
Rohit_131,8,6,1,24,5
Riya_132,9,1,6,59,6
Pankaj_133,2,10,8,17,1
Meena_134,6,3,2,56,3
Saurav_135,8,10,2,24,4
Aarti_136,10,2,8,62,1
Ramesh_137,3,8,6,30,4
Rajat_138,9,1,2,52,4
Kavita_139,3,3,9,20,5
Meena_140,4,3,4,18,5
Nisha_141,2,1,2,57,4
Meena_142,2,1,3,54,3
Anurag_143,3,8,10,34,1
Seema_144,9,7,5,26,5
Vivek_145,10,1,2,26,3
Varun_146,3,2,2,25,4
Pankaj_147,7,9,3,46,5
Nitin_148,4,2,9,31,2
Abhishek_149,6,1,6,26,6
Deepak_150,9,9,10,54,2
Rahul_151,9,7,4,20,6
Kavita_152,4,7,8,61,3
Aditya_153,4,8,2,47,3
Rohit_154,2,9,4,26,5
Karan_155,3,9,3,60,5
Vivek_156,7,2,10,69,1
Arjun_157,1,3,5,36,3
Saurav_158,10,6,8,22,1
Muskan_159,8,7,5,33,3
Sneha_160,4,3,3,24,5
Monika_161,4,6,3,45,1
Priya_162,6,6,5,67,4
Neha_163,8,1,10,67,6
Sneha_164,6,10,10,37,2
Ramesh_165,3,7,2,24,1
Rohit_166,9,9,1,20,3
Anurag_167,8,3,2,22,6
Sangeeta_168,6,8,3,37,4
Riya_169,5,4,5,41,5
Preeti_170,3,2,5,26,1
Pooja_171,4,2,8,46,6
Anurag_172,4,5,9,48,1
Ramesh_173,8,1,1,23,3
Sangeeta_174,7,3,5,42,5
Sneha_175,2,7,2,31,2
Anjali_176,3,4,2,39,2
Preeti_177,10,6,5,52,3
Aman_178,1,5,9,65,6
Ramesh_179,3,7,4,48,2
Nitin_180,7,9,4,37,4
Riya_181,7,10,5,40,3
Vikas_182,6,5,6,24,3
Abhishek_183,2,7,7,68,4
Divya_184,6,1,1,45,5
Manish_185,1,10,5,66,4
Simran_186,8,3,5,21,5
Pankaj_187,9,9,2,65,6
Riya_188,6,2,2,21,3
Sangeeta_189,9,9,10,41,3
Anjali_190,10,5,10,42,4
Sunil_191,6,1,3,43,5
Neha_192,6,9,9,45,4
Priya_193,8,5,9,20,6
Jyoti_194,9,10,5,61,1
Simran_195,8,1,8,68,5
Muskan_196,6,9,10,66,2
Gaurav_197,5,8,10,60,5
Simran_198,7,1,3,49,5
Abhishek_199,7,1,6,38,5
Aditya_200,1,1,8,23,6
Nisha_201,5,2,5,68,5
Neha_202,3,3,9,57,3
Divya_203,5,6,7,64,5
Aman_204,2,1,4,48,4
Preeti_205,7,1,8,42,4
Gaurav_206,5,3,5,45,5
Pooja_207,9,2,3,34,3
Sunil_208,4,1,2,68,4
Neha_209,5,7,5,49,4
Varun_210,9,2,5,19,5
Harsh_211,8,10,6,55,2
Sakshi_212,6,4,2,30,5
Ramesh_213,1,5,5,25,1
Pooja_214,2,5,6,33,6
Sneha_215,2,7,7,43,6
Abhishek_216,8,6,2,17,2
Anurag_217,9,1,9,69,1
Varun_218,2,6,7,16,3
Seema_219,2,9,2,28,4
Anurag_220,4,4,10,44,4
Rekha_221,2,6,9,60,2
Pooja_222,10,5,6,52,1
Nisha_223,2,3,4,47,2
Anurag_224,2,7,5,26,1
Rohit_225,8,10,9,36,5
Seema_226,7,8,3,54,6
Payal_227,8,8,2,63,1
Meena_228,2,1,8,19,5
Simran_229,6,3,7,27,4
Gaurav_230,8,1,3,62,5
Deepak_231,5,5,8,33,4
Ankit_232,10,5,1,41,5
Meena_233,5,10,7,49,4
Aman_234,4,1,8,60,5
Aarti_235,9,4,6,57,6
Seema_236,5,2,2,58,5
Harsh_237,5,9,6,59,2
Saurav_238,8,5,9,30,4
Sangeeta_239,5,1,6,63,6
Priya_240,3,10,3,45,2
Harsh_241,1,3,4,21,3
Komal_242,8,9,1,53,6
Aarti_243,6,2,10,17,4
Tarun_244,3,3,3,23,2
Rekha_245,3,4,9,60,3
Tanya_246,7,2,9,36,5
Neha_247,4,7,9,22,3
Anurag_248,9,5,7,53,3
Tanya_249,6,3,9,28,6
Isha_250,2,8,2,50,3
Simran_251,1,8,10,27,6
Pankaj_252,7,1,8,58,1
Meena_253,1,5,5,48,3
Tanya_254,3,3,2,40,1
Sunil_255,9,7,3,38,1
Manish_256,5,3,8,31,3
Rohit_257,10,6,1,48,5
Isha_258,8,5,6,53,2
Manish_259,1,5,10,65,1
Abhishek_260,8,5,5,30,2
Rohit_261,10,2,4,32,3
Payal_262,7,5,10,70,4
Sangeeta_263,5,5,2,26,3
Harsh_264,1,4,4,39,1
Monika_265,7,8,10,43,4
Monika_266,7,8,4,23,5
Anurag_267,7,3,10,38,2
Shivam_268,4,6,9,49,5
Abhishek_269,6,5,5,53,3
Neha_270,7,9,3,21,6
Kriti_271,8,6,9,26,2
Muskan_272,3,3,6,42,6
Karan_273,1,5,1,21,4
Aman_274,6,8,10,23,2
Sakshi_275,2,8,6,56,2
Deepak_276,1,4,4,28,1
Gaurav_277,5,7,3,43,4
Muskan_278,8,2,3,47,3
Payal_279,3,2,9,16,6
Yash_280,5,1,8,39,2
Arjun_281,4,5,2,27,2
Shivam_282,10,10,5,47,3
Ramesh_283,5,2,10,42,4
Payal_284,4,7,5,56,3
Payal_285,5,10,1,27,4
Preeti_286,10,1,4,20,5
Divya_287,3,6,8,30,3
Kriti_288,3,4,3,49,6
Vivek_289,4,9,4,21,6
Ankit_290,1,6,9,57,6
Rohit_291,7,10,9,62,1
Priya_292,1,3,5,17,1
Ankit_293,10,4,5,37,4
Ramesh_294,8,1,9,53,5
Monika_295,6,2,7,43,3
Komal_296,2,9,5,32,1
Manish_297,10,10,9,36,5
Neha_298,6,9,6,45,5
Neha_299,9,5,7,46,1
Monika_300,8,1,8,16,1
Sakshi_301,1,5,1,64,5
Seema_302,4,2,8,66,1
Payal_303,1,5,6,53,2
Aditya_304,8,8,6,58,6
Manish_305,2,2,9,34,4
Aditya_306,9,2,1,42,3
Ankit_307,2,3,2,67,6
Kavita_308,2,6,7,26,4
Gaurav_309,5,1,6,49,5
Rohit_310,6,6,9,52,2
Muskan_311,2,4,5,20,5
Divya_312,8,8,6,25,4
Pooja_313,7,1,1,20,3
Muskan_314,7,8,4,59,2
Meena_315,9,3,4,40,3
Arjun_316,6,3,10,40,4
Kavita_317,6,7,5,65,2
Rajat_318,5,8,4,43,2
Kavita_319,6,10,3,41,4
Anurag_320,5,9,6,35,6
Sangeeta_321,9,9,7,38,2
Varun_322,1,6,7,57,1
Kavita_323,6,2,6,41,3
Aarti_324,5,1,3,41,6
Preeti_325,4,8,7,68,4
Anjali_326,3,10,10,67,2
Harsh_327,5,7,5,16,3
Anjali_328,7,9,4,70,4
Kavita_329,4,8,3,57,4
Pooja_330,4,7,3,21,5
Nisha_331,9,6,3,64,6
Ramesh_332,2,5,8,19,5
Rahul_333,1,3,2,20,3
Shivam_334,1,7,4,38,2
Sunil_335,6,4,9,20,1
Manish_336,4,2,6,38,1
Anjali_337,5,8,8,42,3
Rahul_338,6,10,7,54,3
Nisha_339,5,6,4,30,5
Karan_340,2,9,1,29,5
Tanya_341,6,5,1,36,5
Vikas_342,1,6,4,69,3
Aditya_343,6,10,4,46,1
Vivek_344,1,7,3,45,1
Rahul_345,6,7,6,24,6
Pooja_346,5,6,1,55,3
Manish_347,4,8,3,29,5
Tarun_348,1,3,3,40,2
Karan_349,10,1,9,30,3
Payal_350,4,6,8,40,5
Ramesh_351,9,5,4,41,2
Monika_352,2,7,1,64,5
Yash_353,3,7,9,17,2
Vikas_354,6,9,6,17,6
Sakshi_355,9,8,8,51,5
Rajat_356,5,3,3,23,5
Vivek_357,4,9,3,19,2
Meena_358,2,9,6,30,5
Varun_359,8,6,8,64,3
Rajat_360,3,7,1,33,4
Rekha_361,10,10,1,68,2
Aditya_362,8,1,7,56,4
Kavita_363,10,3,9,40,1
Simran_364,1,7,2,43,6
Sangeeta_365,1,1,3,19,1
Tarun_366,7,4,6,56,3
Shivam_367,1,2,9,29,5
Harsh_368,7,10,9,15,3
Abhishek_369,5,4,7,51,5
Nisha_370,5,1,5,15,6
Rajat_371,7,2,2,22,2
Rohit_372,9,2,1,69,2
Tanya_373,6,5,3,34,4
Anurag_374,4,1,4,35,5
Manish_375,5,7,10,57,4
Vivek_376,3,3,8,34,6
Pankaj_377,2,5,7,54,6
Nitin_378,10,8,6,46,1
Ramesh_379,6,10,7,33,6
Sangeeta_380,5,8,9,52,4
Rajat_381,7,4,6,32,2
Monika_382,6,8,5,27,1
Sneha_383,4,8,10,43,4
Pooja_384,10,9,4,40,4
Varun_385,10,9,8,62,6
Tarun_386,8,6,2,16,1
Tarun_387,10,6,7,56,3
Kriti_388,5,7,2,18,3
Rohit_389,4,7,7,47,6
Komal_390,5,5,6,28,6
Saurav_391,10,1,5,39,5
Kriti_392,6,3,5,20,1
Divya_393,3,3,5,33,4
Rohit_394,10,3,5,16,5
Manish_395,3,3,3,46,2
Neha_396,8,3,6,21,2
Rajat_397,3,8,8,53,4
Rohit_398,1,3,8,19,4
Riya_399,8,9,1,17,3
Tanya_400,2,3,5,44,1
Sakshi_401,10,3,5,60,3
Monika_402,6,10,9,41,5
Saurav_403,3,10,10,58,2
Nisha_404,4,5,10,61,4
Manish_405,5,8,9,32,4
Kriti_406,6,9,3,45,4
Meena_407,7,10,5,43,5
Monika_408,8,1,8,42,2
Tarun_409,6,5,4,26,3
Sneha_410,8,10,9,37,2
Vikas_411,4,5,10,36,1
Aarti_412,10,7,10,50,6
Kriti_413,9,3,8,42,4
Pooja_414,4,8,9,16,4
Ankit_415,10,3,8,69,3
Sunil_416,3,7,8,68,4
Vikas_417,2,1,9,68,6
Divya_418,6,5,3,21,6
Pankaj_419,9,8,4,20,1
Muskan_420,6,7,6,31,6
Jyoti_421,6,9,9,30,3
Deepak_422,6,4,10,55,5
Kriti_423,2,7,10,39,1
Saurav_424,4,4,2,29,5
Sunil_425,1,5,4,55,5
Karan_426,10,8,1,18,2
Meena_427,6,10,7,37,5
Ankit_428,7,10,1,55,4
Rekha_429,6,1,8,61,5
Neha_430,6,1,4,65,4
Seema_431,3,3,8,45,6
Riya_432,4,1,1,65,5
Rekha_433,9,9,1,31,5
Ankit_434,4,2,9,57,2
Sakshi_435,3,2,3,59,3
Monika_436,4,5,6,50,6
Pankaj_437,10,7,3,40,5
Seema_438,7,5,9,35,2
Isha_439,8,10,8,65,5
Manish_440,7,1,2,48,2
Rajat_441,8,5,5,21,6
Ramesh_442,4,3,8,25,1
Muskan_443,2,6,5,19,4
Pankaj_444,6,1,10,18,4
Seema_445,3,4,2,66,2
Varun_446,9,9,4,70,1
Aman_447,4,6,10,44,6
Vikas_448,10,9,10,48,6
Divya_449,6,1,1,48,2
Aarti_450,4,10,9,32,3
Riya_451,6,6,5,52,2
Pooja_452,2,4,1,63,6
Simran_453,1,6,7,53,3
Saurav_454,8,10,5,59,3
Rohit_455,7,6,6,55,6
Sangeeta_456,2,9,6,49,1
Nisha_457,5,3,2,61,2
Vikas_458,3,8,1,41,5
Ankit_459,8,1,7,45,4
Varun_460,5,8,8,69,1
Anurag_461,4,8,10,38,5
Yash_462,5,9,7,60,6
Priya_463,6,2,3,52,5
Rajat_464,1,1,3,42,4
Priya_465,1,5,4,47,6
Pankaj_466,4,10,5,23,6
Divya_467,8,8,5,34,3
Payal_468,10,2,5,27,6
Neha_469,2,1,3,70,5
Ankit_470,4,7,5,67,6
Harsh_471,10,2,7,49,3
Tanya_472,7,2,5,43,4
Riya_473,10,1,6,15,1
Aditya_474,4,3,2,63,6
Jyoti_475,10,2,6,31,1
Divya_476,8,1,2,62,2
Saurav_477,7,6,4,51,1
Monika_478,10,9,3,28,3
Karan_479,1,1,1,17,2
Vivek_480,9,3,10,29,4
Ramesh_481,10,1,8,53,1
Simran_482,7,4,9,22,2
Tanya_483,2,2,6,50,5
Rahul_484,10,8,10,29,3
Tanya_485,5,9,10,18,2
Isha_486,5,1,3,44,4
Vivek_487,9,10,7,31,1
Komal_488,4,1,10,18,5
Rohit_489,6,8,9,66,3
Aditya_490,7,6,5,69,2
Divya_491,2,6,6,59,4
Sunil_492,7,7,1,30,6
Jyoti_493,10,2,5,15,4
Kriti_494,2,4,4,61,4
Gaurav_495,7,10,1,36,2
Payal_496,8,3,5,24,1
Rekha_497,1,1,4,20,5
Aman_498,10,5,4,61,2
Arjun_499,3,10,8,46,3
