Name,DSA,Communication,ProblemSolving,TimeTaken,QuestionsSolved
Vikas_500,10,7,4,40,6
Divya_501,1,5,7,20,1
Ankit_502,5,4,1,46,5
Varun_503,3,5,7,19,4
Kavita_504,4,7,8,66,3
Yash_505,4,8,8,35,4
Saurav_506,10,1,8,25,5
Sunil_507,2,8,10,20,1
Abhishek_508,1,2,3,30,1
Deepak_509,8,4,3,22,6
Sneha_510,7,5,8,23,5
Saurav_511,10,9,4,26,6
Anurag_512,6,9,9,51,4
Ankit_513,10,6,4,33,1
Kriti_514,4,7,2,54,4
Divya_515,3,2,4,63,2
Payal_516,10,1,9,24,3
Arjun_517,8,6,10,30,6
Simran_518,3,4,4,28,6
Preeti_519,6,9,5,16,1
Karan_520,8,2,1,24,1
Sakshi_521,6,8,2,41,1
Rahul_522,3,1,5,39,1
Saurav_523,2,3,7,56,1
Isha_524,2,9,2,23,5
Nisha_525,3,7,4,32,5
Ankit_526,10,1,6,40,2
Kriti_527,5,5,3,28,5
Simran_528,3,6,1,17,4
Komal_529,4,3,6,37,4
Jyoti_530,1,9,7,58,3
Saurav_531,9,6,8,67,5
Rajat_532,7,4,4,22,3
Rajat_533,1,3,8,36,4
Harsh_534,9,6,2,47,3
Rajat_535,2,4,5,33,2
Nisha_536,1,3,9,57,4
Preeti_537,1,7,10,19,6
Arjun_538,8,6,10,33,3
Kriti_539,1,6,6,15,2
Payal_540,6,9,1,36,5
Shivam_541,2,8,3,38,3
Vikas_542,9,5,4,21,3
Tanya_543,10,4,7,18,3
Muskan_544,7,5,9,66,3
Vivek_545,5,5,2,54,1
Manish_546,6,7,1,65,4
Manish_547,8,2,2,53,6
Pankaj_548,1,10,8,68,5
Anurag_549,3,7,1,53,1
Aarti_550,9,5,3,39,3
Sangeeta_551,5,8,6,42,1
Pankaj_552,3,6,7,29,3
Tanya_553,3,7,8,22,1
Pankaj_554,1,2,3,67,4
Komal_555,2,4,4,32,3
Gaurav_556,1,10,4,16,4
Pooja_557,2,1,10,55,3
Aditya_558,10,9,3,69,5
Anurag_559,8,8,1,59,4
Karan_560,7,8,8,31,4
Payal_561,8,10,1,15,4
Neha_562,5,6,6,31,5
Aditya_563,1,9,4,51,6
Kavita_564,4,6,5,16,2
Payal_565,6,10,10,51,2
Rahul_566,6,7,2,64,2
Isha_567,2,10,4,50,4
Deepak_568,6,4,8,39,3
Aman_569,1,7,2,57,4
Isha_570,10,1,10,69,3
Jyoti_571,4,5,8,55,5
Varun_572,9,7,3,58,5
Saurav_573,10,6,8,62,3
Aarti_574,7,1,6,38,5
Yash_575,4,3,4,40,3
Sneha_576,10,7,2,70,3
Ankit_577,1,9,10,58,5
Ankit_578,4,2,2,17,5
Shivam_579,4,3,8,21,2
Riya_580,5,5,5,53,6
Priya_581,10,5,1,67,5
Tanya_582,1,3,1,55,3
Sakshi_583,8,4,3,34,1
Aarti_584,7,10,8,43,1
Pooja_585,6,4,5,42,2
Saurav_586,4,5,8,43,2
Vivek_587,9,1,1,46,1
Jyoti_588,3,10,9,53,4
Tarun_589,10,5,6,53,5
Harsh_590,5,5,1,31,6
Meena_591,10,9,5,16,1
Gaurav_592,8,4,10,38,3
Kriti_593,7,6,6,54,6
Isha_594,6,10,9,51,2
Harsh_595,3,2,3,61,4
Aarti_596,2,5,5,31,2
Manish_597,8,9,3,33,3
Jyoti_598,5,7,7,49,4
Priya_599,7,6,10,53,1
Yash_600,6,4,1,59,5
Anjali_601,2,5,10,54,3
Tanya_602,9,2,10,16,3
Sakshi_603,4,5,7,52,6
Deepak_604,9,4,5,57,4
Riya_605,6,4,3,25,4
Meena_606,2,2,1,61,1
Harsh_607,2,2,10,23,6
Shivam_608,3,9,3,29,2
Nitin_609,1,3,8,44,5
Rohit_610,6,9,6,44,4
Pankaj_611,10,7,2,15,2
Pankaj_612,10,4,7,56,5
Karan_613,1,3,8,15,3
Priya_614,4,4,8,38,5
Nitin_615,10,8,8,30,3
Gaurav_616,3,6,4,68,5
Komal_617,6,7,7,46,5
Priya_618,2,3,9,21,4
Sangeeta_619,6,3,10,38,3
Harsh_620,2,6,10,49,6
Jyoti_621,6,5,7,70,3
Riya_622,4,9,2,25,5
Aditya_623,7,4,2,45,5
Kavita_624,3,9,10,25,1
Preeti_625,4,7,5,68,5
Tarun_626,3,5,10,54,3
Arjun_627,4,1,4,52,5
Riya_628,8,7,9,52,2
Arjun_629,2,4,3,59,2
Rajat_630,8,1,5,38,4
Varun_631,2,1,1,56,3
Saurav_632,1,5,8,19,5
Anurag_633,1,9,2,28,3
Monika_634,1,8,7,16,3
Rajat_635,6,10,5,26,5
Jyoti_636,9,8,3,34,3
Gaurav_637,1,9,9,28,1
Tanya_638,6,10,2,25,1
Karan_639,5,1,1,24,6
Tarun_640,8,5,4,43,2
Rajat_641,10,3,9,45,2
Rohit_642,9,7,1,29,6
Manish_643,10,3,7,22,5
Kavita_644,7,9,8,67,5
Sunil_645,7,2,1,66,1
Anurag_646,6,2,1,65,5
Kriti_647,1,6,3,52,1
Anjali_648,1,8,3,22,5
Rajat_649,9,3,3,24,3
Sakshi_650,4,3,10,46,2
Gaurav_651,9,6,6,25,3
Meena_652,9,4,4,53,5
Pooja_653,4,2,1,31,2
Rekha_654,3,5,5,45,2
Sunil_655,8,9,5,55,5
Payal_656,3,7,1,69,4
Priya_657,7,8,4,40,5
Preeti_658,3,6,4,44,6
Aarti_659,8,4,1,23,4
Ramesh_660,9,2,5,31,1
Payal_661,2,10,4,45,3
Anurag_662,9,1,2,31,1
Komal_663,4,4,1,48,6
Vikas_664,9,10,10,40,4
Divya_665,8,1,8,21,5
Aditya_666,2,9,10,42,4
Harsh_667,6,1,1,70,3
Rohit_668,10,8,2,47,4
Sangeeta_669,3,6,2,25,1
Anjali_670,8,7,10,33,6
Riya_671,4,1,8,21,4
Meena_672,9,3,10,48,6
Muskan_673,4,4,9,64,5
Kriti_674,2,5,2,55,6
Karan_675,4,6,9,16,1
Sunil_676,2,3,8,19,6
Rekha_677,6,5,8,19,4
Shivam_678,7,6,10,15,4
Neha_679,2,10,6,41,4
Komal_680,3,6,6,62,1
Karan_681,10,9,2,55,1
Sakshi_682,6,5,9,59,4
Preeti_683,1,7,4,30,5
Deepak_684,6,3,8,46,2
Harsh_685,3,5,4,40,1
Divya_686,5,3,8,18,5
Manish_687,5,2,4,38,1
Karan_688,6,5,6,67,1
Anjali_689,3,2,4,37,5
Priya_690,9,9,9,31,2
Priya_691,9,4,6,48,4
Muskan_692,6,9,1,28,5
Rahul_693,9,4,2,68,1
Aarti_694,10,10,8,29,4
Kavita_695,5,8,2,42,2
Ankit_696,5,1,10,27,1
Pankaj_697,7,3,5,47,4
Tarun_698,10,6,2,36,2
Shivam_699,5,2,2,61,2
Rekha_700,7,3,2,68,1
Simran_701,8,2,5,24,4
Nisha_702,10,8,6,27,1
Aditya_703,7,1,6,44,6
Shivam_704,1,1,10,28,3
Payal_705,8,3,10,23,2
Aarti_706,2,4,3,66,2
Neha_707,4,10,7,39,4
Neha_708,8,4,4,41,3
Meena_709,8,10,9,59,1
Tarun_710,5,3,4,40,6
Pankaj_711,5,7,10,44,6
Seema_712,5,9,2,53,4
Ramesh_713,5,1,10,25,6
Arjun_714,4,6,7,26,5
Shivam_715,10,3,7,68,1
Varun_716,9,9,8,59,4
Kavita_717,9,3,1,37,4
Riya_718,4,8,10,26,4
Kavita_719,2,5,3,47,6
Seema_720,2,1,1,15,4
Rohit_721,8,8,2,57,4
Nisha_722,6,10,2,16,6
Yash_723,8,6,5,47,5
Sunil_724,1,4,2,19,5
Manish_725,4,6,10,69,3
Sakshi_726,7,3,1,48,4
Pooja_727,10,2,9,23,5
Anjali_728,4,7,1,64,2
Ramesh_729,2,1,1,26,2
Priya_730,5,2,10,70,3
Gaurav_731,9,3,4,58,2
Pankaj_732,5,5,2,66,5
Sakshi_733,2,3,4,48,6
Divya_734,7,10,1,20,2
Manish_735,8,9,5,26,5
Simran_736,3,2,8,68,5
Riya_737,10,9,10,33,1
Sunil_738,1,9,4,42,2
Monika_739,6,2,3,55,4
Arjun_740,2,4,5,63,2
Seema_741,9,3,8,57,4
Payal_742,8,4,5,44,4
Deepak_743,8,5,9,25,2
Arjun_744,5,6,7,60,6
Nisha_745,4,7,7,66,6
Meena_746,8,1,10,67,5
Gaurav_747,6,8,3,28,3
Vikas_748,10,6,6,45,2
Muskan_749,9,7,6,70,3
Payal_750,6,8,8,27,5
Pooja_751,3,4,5,58,3
Sangeeta_752,7,10,2,19,6
Sneha_753,1,1,3,54,3
Anjali_754,3,10,8,65,2
Sneha_755,1,1,8,20,6
Sakshi_756,3,3,8,69,1
Komal_757,7,8,4,67,4
Harsh_758,7,2,3,67,3
Isha_759,5,7,7,65,5
Sakshi_760,2,10,7,20,3
Tanya_761,9,4,9,65,1
Meena_762,10,9,10,23,6
Simran_763,10,2,1,65,4
Isha_764,2,10,10,56,4
Sakshi_765,1,7,4,32,3
Preeti_766,9,5,9,15,6
Harsh_767,1,9,10,42,4
Aarti_768,10,8,5,34,3
Ankit_769,10,7,6,19,5
Gaurav_770,10,9,8,29,1
Aman_771,2,4,4,63,5
Rahul_772,7,3,1,44,6
Payal_773,5,2,3,54,4
Sunil_774,3,1,6,62,4
Priya_775,7,5,4,27,1
Divya_776,7,1,2,51,4
Divya_777,7,9,10,57,3
Aman_778,4,9,8,49,3
Vivek_779,9,9,4,16,4
Vikas_780,4,5,4,67,3
Harsh_781,1,10,6,15,3
Priya_782,1,9,6,50,6
Isha_783,3,10,5,61,2
Manish_784,3,5,1,59,4
Riya_785,8,8,1,29,6
Jyoti_786,5,5,10,38,4
Neha_787,7,5,1,37,2
Karan_788,10,8,3,68,6
Preeti_789,9,6,8,17,2
Payal_790,7,9,5,20,2
Rajat_791,4,1,10,48,1
Neha_792,6,9,8,26,3
Rajat_793,5,10,1,56,2
Ankit_794,7,1,5,56,4
Isha_795,4,6,2,36,1
Tarun_796,9,5,9,53,5
Jyoti_797,5,3,9,67,5
Aditya_798,8,6,6,62,2
Anurag_799,5,7,3,68,3
Vivek_800,1,7,3,53,2
Shivam_801,7,6,8,29,1
Seema_802,6,5,1,50,3
Tarun_803,3,6,2,24,6
Anurag_804,9,5,7,27,4
Meena_805,10,9,8,69,2
Harsh_806,10,10,6,48,5
Yash_807,2,7,10,25,5
Pankaj_808,7,7,7,38,2
Sakshi_809,4,9,8,60,2
Tarun_810,10,3,7,55,1
Aditya_811,3,10,5,50,4
Ramesh_812,3,8,4,69,1
Rahul_813,4,6,1,51,6
Deepak_814,7,9,10,31,2
Ramesh_815,9,1,6,44,2
Ankit_816,9,10,1,17,5
Isha_817,1,10,9,35,3
Komal_818,5,9,2,65,5
Sneha_819,7,10,4,70,1
Sneha_820,1,1,7,45,1
Ankit_821,5,10,7,49,4
Muskan_822,6,2,10,18,6
Seema_823,2,7,7,47,4
Riya_824,7,4,1,19,2
Varun_825,10,9,9,51,6
Vivek_826,8,6,6,30,6
Deepak_827,6,9,8,38,3
Seema_828,2,5,7,33,4
Rohit_829,2,8,6,20,4
Arjun_830,8,2,1,59,2
Vikas_831,9,2,4,30,6
Komal_832,9,10,6,56,5
Yash_833,3,8,5,57,3
Saurav_834,2,3,8,69,2
Saurav_835,7,3,6,26,5
Rahul_836,10,9,2,60,2
Neha_837,1,8,1,16,6
Deepak_838,2,10,10,70,5
Sneha_839,8,5,4,25,5
Isha_840,9,3,9,39,2
Karan_841,6,6,1,58,3
Neha_842,10,6,5,62,2
Kavita_843,7,7,4,16,1
Rohit_844,1,2,1,50,2
Isha_845,3,2,9,40,6
Karan_846,2,6,10,70,4
Gaurav_847,4,9,7,30,4
Isha_848,6,8,4,15,4
Neha_849,1,2,1,70,5
Saurav_850,1,9,7,44,3
Sangeeta_851,7,2,9,43,3
Kavita_852,10,2,5,35,1
Karan_853,6,7,8,44,6
Tanya_854,6,4,8,29,1
Monika_855,6,1,6,25,3
Sakshi_856,9,4,3,52,3
Sangeeta_857,4,4,10,46,6
Aarti_858,3,5,4,34,1
Pankaj_859,6,6,4,41,1
Aarti_860,5,1,2,26,5
Divya_861,2,10,1,62,2
Komal_862,1,7,8,20,6
Rahul_863,3,9,10,16,6
Tanya_864,7,9,3,65,1
Aman_865,1,6,1,25,2
Saurav_866,4,2,8,26,5
Nisha_867,3,1,7,28,6
Aditya_868,7,1,8,70,1
Jyoti_869,2,1,7,42,2
Isha_870,4,7,2,28,2
Aman_871,7,3,1,38,3
Pankaj_872,2,10,1,69,1
Tarun_873,4,9,4,62,6
Aman_874,6,10,5,66,2
Komal_875,2,9,7,41,5
Karan_876,7,8,3,27,6
Pankaj_877,10,6,8,48,3
Monika_878,4,7,4,59,1
Yash_879,10,6,4,65,1
Rohit_880,5,1,4,58,1
Rohit_881,7,7,7,23,5
Ramesh_882,8,2,4,20,1
Pankaj_883,6,5,4,23,6
Sunil_884,3,2,7,64,1
Rajat_885,7,5,6,24,5
Neha_886,6,3,9,31,2
Saurav_887,1,8,5,67,1
Aman_888,10,8,5,61,5
Rekha_889,1,2,5,34,6
Rohit_890,1,8,2,17,3
Pankaj_891,5,7,2,22,5
Harsh_892,10,8,9,39,3
Ankit_893,1,2,8,48,5
Sunil_894,8,2,1,23,2
Varun_895,2,5,1,61,1
Simran_896,6,7,7,51,1
Anjali_897,8,1,2,23,5
Pankaj_898,10,9,9,32,1
Seema_899,4,9,5,66,5
Rahul_900,3,2,2,61,3
Tanya_901,1,1,7,26,4
Pooja_902,2,3,2,19,4
Sangeeta_903,1,3,4,32,1
Anjali_904,2,7,2,63,6
Aditya_905,1,10,5,17,1
Sunil_906,8,6,7,70,3
Divya_907,4,6,8,26,1
Muskan_908,6,6,1,47,6
Yash_909,6,7,7,59,3
Harsh_910,7,1,5,57,2
Nisha_911,5,10,10,58,4
Yash_912,2,10,8,32,3
Aman_913,9,6,7,59,6
Harsh_914,4,9,4,31,4
Arjun_915,2,7,10,20,2
Tanya_916,10,10,1,62,6
Isha_917,4,6,7,32,2
Saurav_918,7,5,2,45,5
Muskan_919,1,6,3,53,5
Varun_920,5,4,9,25,1
Rahul_921,10,10,1,36,2
Abhishek_922,1,1,8,28,5
Manish_923,4,1,2,63,4
Muskan_924,3,9,2,61,3
Isha_925,7,5,2,55,2
Priya_926,4,6,2,49,5
Rahul_927,5,6,10,55,4
Anurag_928,8,9,10,19,3
Sangeeta_929,3,10,8,19,2
Komal_930,1,5,2,20,5
Sunil_931,3,10,3,57,4
Aarti_932,2,1,9,49,3
Gaurav_933,2,9,9,54,5
Vikas_934,4,10,8,50,2
Pankaj_935,2,2,5,50,6
Preeti_936,2,3,3,52,1
Rekha_937,9,3,9,33,6
Karan_938,10,1,7,40,6
Rekha_939,5,5,3,33,4
Nitin_940,10,10,4,43,4
Rohit_941,1,10,9,37,6
Saurav_942,8,8,4,15,3
Sunil_943,3,4,3,47,2
Priya_944,7,3,3,25,2
Simran_945,8,4,1,69,4
Rekha_946,5,9,9,67,2
Sangeeta_947,1,6,1,55,6
Jyoti_948,3,10,8,48,2
Nisha_949,10,2,2,52,1
Meena_950,3,2,6,20,4
Payal_951,7,5,5,55,4
Ramesh_952,10,9,7,25,5
Sakshi_953,5,4,7,52,2
Simran_954,2,6,5,56,2
Kriti_955,3,5,2,57,3
Simran_956,1,4,6,30,6
Pankaj_957,3,9,2,61,2
Divya_958,10,10,10,46,6
Muskan_959,5,10,6,66,2
Deepak_960,3,8,1,24,1
Rajat_961,9,4,2,60,5
Anurag_962,8,1,2,62,4
Anurag_963,7,10,8,15,4
Rajat_964,6,4,4,61,4
Deepak_965,2,7,6,47,6
Simran_966,6,7,10,59,1
Gaurav_967,8,8,3,21,1
Manish_968,8,8,5,34,4
Saurav_969,3,9,3,22,6
Anjali_970,10,8,1,47,4
Vikas_971,10,2,6,35,3
Nisha_972,3,7,5,48,5
Aarti_973,6,7,2,45,6
Pooja_974,8,3,1,60,5
Nisha_975,1,6,3,15,2
Sneha_976,4,6,3,41,5
Payal_977,8,2,10,28,1
Karan_978,8,5,5,25,2
Sangeeta_979,5,6,4,65,2
Anurag_980,2,4,8,15,6
Isha_981,10,10,1,32,2
Rekha_982,4,6,8,43,4
Komal_983,3,3,1,64,1
Vikas_984,6,7,1,41,4
Rohit_985,9,7,3,48,5
Anurag_986,2,5,7,54,4
Pankaj_987,8,4,10,16,1
Neha_988,8,1,7,23,2
Aarti_989,10,2,9,69,3
Neha_990,5,4,4,32,3
Pooja_991,7,1,6,24,2
Komal_992,10,2,5,68,3
Saurav_993,8,8,4,24,3
Aman_994,5,9,10,56,6
Manish_995,1,7,4,64,6
Kriti_996,10,1,6,38,3
Rajat_997,4,2,1,59,2
Isha_998,9,1,8,25,1
Sunil_999,3,4,5,24,6
